Published Date,title,ip_id,Link
2022-10-10,EU Cohesion Policy: €354 million for Estonia to phase out oil shale in energy production,ip_22_5963,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_5963
2022-10-07,InvestEU programme on track in Italy: Four new projects signed by the EIB Group,ip_22_5992,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_5992
2022-10-04,State aid: Commission approves €1 billion German measure to support Salzgitter decarbonise its steel production by using hydrogen,ip_22_5968,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_5968
2022-11-30,"European Green Deal: Putting an end to wasteful packaging, boosting reuse and recycling",ip_22_7155,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7155
2022-11-30,Commission finds that Hungary has not progressed enough in its reforms and must meet essential milestones for its Recovery and Resilience funds,ip_22_7273,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7273
2022-11-30,European Green Deal: Commission proposes certification of carbon removals to help reach net zero emissions,ip_22_7156,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7156
2022-11-29,European Investment Fund and UniCredit Bank Austria sign the first InvestEU-support in Austria,ip_22_7245,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7245
2022-11-28,State aid: Commission approves €557 million German support to compensate Deutsche Bahn for damages suffered by its subsidiary DB Fernverkehr due to the coronavirus pandemic,ip_22_7103,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7103
2022-11-28,InvestEU: European Commission and Council of Europe Development Bank sign agreement to mobilise €500 million in financing for social investments,ip_22_7165,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7165
2022-11-24,InvestEU: EIB Group signs an agreement with OTB Ventures to raise €150 million for innovations in deep technologies sector,ip_22_7143,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7143
2022-11-24,France: EIB and MedinCell sign a new €40 million loan agreement to support development of innovative treatments,ip_22_7117,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7117
2022-11-23,Eurazeo announces the first close of its transition infrastructure fund to support the transition to a low carbon economy with a commitment from the European Investment Fund backed by InvestEU,ip_22_7115,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7115
2022-11-23,LIFE Programme: €380 million for 168 new green projects all around Europe,ip_22_6983,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6983
2022-11-22,Economic policy coordination: Commission sets out guidance to help tackle the energy crisis and make Europe greener and more digital,ip_22_7072,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7072
2022-11-21,EU agrees to COP27 compromise to keep Paris Agreement alive and protect those most vulnerable to climate change*,ip_22_7064,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7064
2022-11-21,EU Cohesion Policy: €37.3 billion for Spain to support its green transition and a fair and competitive economy,ip_22_6964,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6964
2022-11-18,"Building the European Education Area: Progress made on EU-level education targets, challenges remain on equity and teachers' shortages",ip_22_6707,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6707
2022-11-15,Indonesia and International Partners Secure Groundbreaking Climate Targets and Associated Financing,ip_22_6893,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6893
2022-11-15,"Commission proposes action to fully harness the potential of algae in Europe for healthier diets, lower CO2 emissions, and addressing water pollution",ip_22_6899,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6899
2022-11-11,"COP27: EIF supports €2.5 billion of climate action investment with five venture capital, private equity and infrastructure fund partners",ip_22_6802,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6802
2022-11-11,"European Green Deal: EU agrees to increase carbon removals through land use, forestry and agriculture",ip_22_6784,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6784
2022-11-10,EIB Group at COP27: EIF and Suma Capital Climate Impact Fund III boost finance for greenfield energy efficiency and circular economy projects in Spain with support of InvestEU,ip_22_6768,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6768
2022-11-10,PureTerra Ventures I gets €30 million European backing for water sustainability investments,ip_22_6763,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6763
2022-11-10,Eiffel Investment Group and the European Investment Fund backed by InvestEU announce innovative equity bridge solution to support renewable energy in Europe,ip_22_6746,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6746
2022-11-09,Building an economic governance framework fit for the challenges ahead,ip_22_6562,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6562
2022-11-08,COP27: EU launches Forest Partnerships with five partner countries,ip_22_6653,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6653
2022-11-07,Commission acts to promote transparency in the short-term rental sector to the benefit of all players,ip_22_6493,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6493
2022-11-04,COP27: EU calls on all Parties to take concrete steps to limit global warming to 1.5°C and respect the Paris Agreement,ip_22_6524,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_6524
2022-12-22,Supporting sustainable bioeconomy and mid-caps in Latvia: new EU budget-backed €39 million EIB loan for Latvijas Finieris,ip_22_7748,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7748
2022-12-22,EU Cohesion policy: €869 million for a just climate transition in Spain,ip_22_7868,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7868
2022-12-22,"EU Cohesion Policy 2021-2027: Investing in a fair climate and digital transition while strengthening Hungary‘s administrative capacity, transparency and prevention of corruption",ip_22_7801,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7801
2022-12-21,Sweden: EIB supports cancer research and development at leading European cell therapy company with €25 million venture debt loan,ip_22_7856,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7856
2022-12-21,InvestEU: EIB invests in high-tech workplace safety with €15 million for exoskeleton manufacturer German Bionic's R&D activities,ip_22_7857,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7857
2022-12-20,"REACT-EU: €1.8 billion to boost employment, healthcare and social inclusion in Spain",ip_22_7645,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7645
2022-12-20,InvestEU: Ormazabal signs a €40 million loan with EIB to boost its research and development (R&D) activities in Spain,ip_22_7842,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7842
2022-12-20,InvestEU: Commission signs agreement with Caisse des Dépôts et Consignations to unlock €700 million in investments across France,ip_22_7840,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7840
2022-12-19,COP15: historic global deal for nature and people,ip_22_7834,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7834
2022-12-19,InvestEU: Agreement between EIF and Orion Leasing offers €52.8 million in fresh funding for Lithuanian companies,ip_22_7783,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7783
2022-12-18,"European Green Deal: EU agrees to strengthen and expand emissions trading, and creates a Social Climate Fund to help people in the transition*",ip_22_7796,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7796
2022-12-16,Global Gateway: EU greenlights 40 new guarantee programmes under the European Fund for Sustainable Development plus,ip_22_7799,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7799
2022-12-16,EU Cohesion Policy: More than €258 million for a just climate transition in Slovenia,ip_22_7744,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7744
2022-12-15,EU Cohesion Policy: €223.8 million for a just climate transition in Portugal,ip_22_7718,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7718
2022-12-15,"COP15: Commission, Member States and other donors commit to increase global biodiversity finance*",ip_22_7767,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7767
2022-12-14,"InvestEU: Commission signs agreement with EBRD to unlock €2.1 billion in sustainable infrastructure, green economy and digitalisation",ip_22_7629,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7629
2022-12-14,Global Gateway: EU and its Member States to mobilise €10 billion for South-East Asia,ip_22_7678,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7678
2022-12-14,EU Cohesion Policy: almost €3 billion for Belgium's green and digital transition and economic development in 2021-2027,ip_22_7673,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7673
2022-12-14,International Agreement to support Viet Nam's ambitious climate and energy goals,ip_22_7671,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7671
2022-12-13,Industrial investments in research and development in the EU again on the rise,ip_22_7647,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7647
2022-12-12,InvestEU: Commission signs agreement with Nordic Investment Bank to unlock €480 million in green investments,ip_22_7541,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7541
2022-12-09,EU and Chile strengthen a comprehensive political and trade partnership,ip_22_7569,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7569
2022-12-09,Green Deal: EU agrees new law on more sustainable and circular batteries to support EU's energy transition and competitive industry,ip_22_7588,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7588
2022-12-07,Marie Skłodowska-Curie Actions: €1.75 billion in new calls for researchers and institutions,ip_22_7242,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7242
2022-12-07,"EU at COP15: Final stretch to global deal to halt and reverse biodiversity loss, for people and planet",ip_22_7538,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7538
2022-12-07,InvestEU: EIF invests €50 million into climate tech VC World Fund,ip_22_7532,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7532
2022-12-07,"EU Cohesion Policy: more than €67 million for Luxembourg to support its green and digital transition, jobs and inclusion",ip_22_7524,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7524
2022-12-05,InvestEU: EIB invests in PBT's eco-friendly battery material production in Germany,ip_22_7406,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7406
2022-12-05,EU and US discuss forced labour with social partners in first Trade and Labour Dialogue,ip_22_7441,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7441
2022-12-05,EU-US Trade and Technology Council addresses common challenges and responds to global crises,ip_22_7433,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7433
2022-12-02,EU and Japan step up cooperation on hydrogen,ip_22_7322,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7322
2022-12-01,Investment Plan for Europe: €35 million EIB loan for Spanish company GAM to support electric rental fleets and sustainable last-mile delivery,ip_22_7327,https://ec.europa.eu/commission/presscorner/detail/en/ip_22_7327
2023-01-31,"EU Cohesion Policy: European Structural and Investment Funds supported SMEs, employment of millions of people and clean energy production",ip_23_389,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_389
2023-01-31,InvestEU: Triodos Bank increases support to social enterprises with EU backing *,ip_23_468,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_468
2023-01-27,Global Gateway: EU partners with South Africa to invest €280 million in its Just and Green Recovery,ip_23_353,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_353
2023-01-25,EU agrees 24 new guarantee programmes to boost investments in enlargement and neighbourhood regions,ip_23_325,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_325
2023-01-19,InvestEU: October SME V fund secures €35 million backing from EIF and Invest-NL,ip_23_268,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_268
2023-01-18,InvestEU: EIB backs PPC Renewables for 230MWp capacity solar farms to increase renewable energy production and support just transition efforts in Greece's Western Macedonia region,ip_23_261,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_261
2023-01-18,EIB lends €40 million to the PUNCH Group to develop hydrogen propulsion technologies in Turin and Strasbourg,ip_23_252,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_252
2023-01-09,First cooperation and monitoring cycle to reach EU 2030 Digital Decade targets kicks off,ip_23_74,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_74
2023-02-28,"Global Gateway: EIB and European Commission sign agreement to boost private sector investments in African, Caribbean and Pacific countries",ip_23_1122,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1122
2023-02-27,"EIF, CaixaBank and MicroBank support Spanish small businesses with guarantees that will enable the mobilisation of more than €1 billion through the InvestEU programme",ip_23_1263,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1263
2023-02-22,InvestEU: EIF and Almi sign agreement to guarantee €211 million in new loans for small companies in Sweden,ip_23_1123,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1123
2023-02-17,InvestEU: Rivage Investment and the European Investment Fund backed by InvestEU announce a new impact debt fund,ip_23_962,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_962
2023-02-17,Commission presents EU-New Zealand trade agreement for ratification,ip_23_921,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_921
2023-02-16,State aid: Commission approves up to €1.4 billion French aid measure to compensate Air France for the damage suffered due to the coronavirus pandemic,ip_23_846,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_846
2023-02-15,"InvestEU: EIB lends €50 million to Asja Ambiente Italia to build wind and photovoltaic power plants in Basilicata, Campania, Sardinia and Sicily",ip_23_926,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_926
2023-02-15,"State aid: Commission approves €259 million Romanian scheme under Recovery and Resilience Facility to support investments in batteries, photovoltaic cells and panels",ip_23_902,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_902
2023-02-15,InvestEU: EIF and Merkur join forces to mobilise up to DKK 160 million in new lending to foster sustainability,ip_23_901,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_901
2023-02-08,InvestEU: EIB agrees €18 million loan to Estonian biotech Icosagen for innovative R&D technologies and new cGMP production facility,ip_23_681,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_681
2023-02-06,"EU-India: new Trade and Technology Council to lead on digital transformation, green technologies and trade",ip_23_596,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_596
2023-02-06,InvestEU: Nordea and the EIF support sustainable transition and innovation,ip_23_603,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_603
2023-02-01,EU and Singapore launch Digital Partnership,ip_23_467,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_467
2023-03-30,European Green Deal: EU agrees stronger legislation to accelerate the rollout of renewable energy,ip_23_2061,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2061
2023-03-29,Commission proposes more transparency and less red tape for companies to improve business environment in the EU,ip_23_1930,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1930
2023-03-27,Investment Committee paves way for first InvestEU projects by EBRD to support green mobility and energy,ip_23_1868,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1868
2023-03-27,InvestEU: EIF and Banco BPI sign  €155 million guarantee agreement to support the green and digital transition of Portuguese companies,ip_23_1925,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1925
2023-03-23,Updated Ukraine Recovery and Reconstruction Needs Assessment,ip_23_1852,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1852
2023-03-23,European Green Deal: Agreement reached on cutting maritime transport emissions by promoting sustainable fuels for shipping,ip_23_1813,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1813
2023-03-22,Consumer protection: enabling sustainable choices and ending greenwashing,ip_23_1692,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1692
2023-03-22,"InvestEU: EIF provides Tenax with guarantees worth €60 million to promote the sustainability, innovation and digitalisation of Italian small businesses and mid-caps",ip_23_1818,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1818
2023-03-22,"InvestEU: EIF and OP Financial Group sign agreement to guarantee €200 million in new loans for Finnish companies, accelerating the green transition",ip_23_1817,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1817
2023-03-22,Right to repair: Commission introduces new consumer rights for easy and attractive repairs,ip_23_1794,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1794
2023-03-21,InvestEU: EIF and CGM Finance sign agreement unlocking €18.7 million to support social enterprises in Italy,ip_23_1804,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1804
2023-03-21,UN Water Conference: EU joins efforts to address the global water crisis and ensure water security for all by 2050,ip_23_1790,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1790
2023-03-16,Net-Zero Industry Act: Making the EU the home of clean technologies manufacturing and green jobs,ip_23_1665,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1665
2023-03-16,EU competitiveness beyond 2030: looking ahead at the occasion of the 30th anniversary of the Single Market,ip_23_1668,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1668
2023-03-15,EU and Thailand relaunch trade negotiations,ip_23_1628,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1628
2023-03-14,InvestEU: €3.4 billion to modernise the Palermo-Catania railway line,ip_23_1651,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1651
2023-03-14,"Commission proposes reform of the EU electricity market design to boost renewables, better protect consumers and enhance industrial competitiveness",ip_23_1591,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1591
2023-03-13,"€24 million for cultural and creative small businesses in Belgium via ST'ART, a specialised investment fund financing cultural and creative industries, in conjunction with the European Investment Fund (EIF) and InvestEU",ip_23_1626,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1626
2023-03-10,Maritime Security: EU updates Strategy to safeguard maritime domain against new threats,ip_23_1483,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1483
2023-03-09,"LIFE programme: EU invests more than €116 million in nature, environment and climate Strategic Projects",ip_23_1526,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1526
2023-03-07,EIF and Santander sign InvestEU-backed agreement to guarantee up to €250 million in loans for companies in Portugal,ip_23_1524,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1524
2023-03-07,Joint press release on Canada-EU relations,ip_23_1486,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1486
2023-03-02,Our Ocean Conference: EU announces €816.5 million worth of commitments to protect the ocean*,ip_23_1290,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1290
2023-03-01,InvestEU: EIF and Denmark's Export and Investment Fund join forces to support green transition of Danish businesses,ip_23_1293,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_1293
2023-04-28,InvestEU: EIF and microStart unlock €30 million for Belgian microenterprises,ip_23_2496,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2496
2023-04-27,"Intellectual property: harmonised EU patent rules boost innovation, investment and competitiveness in the Single Market",ip_23_2454,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2454
2023-04-26,Commission proposes new economic governance rules fit for the future,ip_23_2393,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2393
2023-04-24,"European Green Deal: New EU-Norway Green Alliance to deepen cooperation on climate, environment, energy and clean industry",ip_23_2391,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2391
2023-04-18,InvestEU: EIF guarantees Ark Kapital to enable €146 million in new financing for high-tech SMEs,ip_23_2342,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2342
2023-04-13,"InvestEU: EIF and Noviti Finance sign agreement to make available up to €47 million for micro-businesses in Lithuania, Latvia and Poland",ip_23_2221,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2221
2023-04-04,InvestEU: EIF and Lisa& sign guarantee agreement to support Swedish SMEs with a circular economy business model*,ip_23_2122,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2122
2023-04-04,Consumer protection: Nintendo agrees to offer free repairs of irresponsive Nintendo Switch controllers,ip_23_2106,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2106
2023-04-03,30th anniversary of the Cohesion Fund: €179 billion for convergence and sustainable development,ip_23_2025,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2025
2023-05-31,"EU-US Trade and Technology Council enhances cooperation in emerging technologies, sustainable trade and economic security *",ip_23_2922,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2922
2023-05-31,"InvestEU: Iceland and Norway join programme for green, digital and SME financing in Europe",ip_23_2952,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2952
2023-05-25,InvestEU: European Investment Fund and Lithuanian SME Bank support businesses in the Baltics and beyond,ip_23_2925,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2925
2023-05-25,InvestEU: EIF commits €60 million to the European NewSpace Fund Alpine Space Ventures,ip_23_2924,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2924
2023-05-24,"Policy guidance under the European Semester: Sustaining reforms and investments to secure the EU's long-term prosperity, competitiveness, fairness and resilience",ip_23_2872,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2872
2023-05-22,EU Cohesion Policy: Inauguration of the renovated metro line in Budapest *,ip_23_2802,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2802
2023-05-22,"European Green Deal: EU and Republic of Korea launch Green Partnership to deepen cooperation on climate action, clean energy and environmental protection",ip_23_2816,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2816
2023-05-16,InvestEU: EIF and Qredits sign agreement to unlock €100 million for Dutch micro-entrepreneurs,ip_23_2730,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2730
2023-05-10,InvestEU: EIF and UniCredit sign agreements to channel €1 billion to small businesses across seven countries in Central and Eastern Europe,ip_23_2682,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2682
2023-05-09,"InvestEU: EIF and Finnvera sign agreement channelling €280 million to small businesses in Finland to boost green transition, innovation and digitalisation",ip_23_2681,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2681
2023-05-04,InvestEU: EIF guarantees Denmark's Export and Investment Fund to accelerate digitalisation of Danish SMEs with DKK 318 million in new financing,ip_23_2604,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2604
2023-05-03,InvestEU: EIF and BBVA sign €200 million guarantee agreement to support startups with innovative and sustainable investment plans,ip_23_2584,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2584
2023-05-03,Anti-corruption: Stronger rules to fight corruption in the EU and worldwide,ip_23_2516,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2516
2023-05-02,EU Cohesion Policy: 2021-2027 programmes expected to create 1.3 million jobs in the EU,ip_23_2462,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2462
2023-06-30,"EU Mission ‘Restore our Ocean and Waters': €106 million for 18 new projects for protection, conservation, depollution and innovation",ip_23_3608,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3608
2023-06-27,InvestEU: EIB extends €50 million loan for a new grain terminal at Bulgaria's Black Sea port of Varna,ip_23_3550,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3550
2023-06-22,The EU and the International Partners Group announced a Just Energy Transition Partnership with Senegal combining climate and development goals,ip_23_3448,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3448
2023-06-22,EU Cohesion Policy: New sustainable modern railway in Czechia,ip_23_3425,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3425
2023-06-21,InvestEU: EIF to facilitate up to €280 million in new financing to Czech and Slovakian SMEs and mid-caps by Komerční banka,ip_23_3423,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3423
2023-06-21,Ukraine Recovery Conference: President von der Leyen and Executive Vice-President Dombrovskis showcase strong EU support with new €50 billion Ukraine Facility and €800 million in agreements to mobilise investment for Ukraine's recovery,ip_23_3350,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3350
2023-06-20,An EU approach to enhance economic security *,ip_23_3358,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3358
2023-06-20,EU budget: Commission proposes Strategic Technologies for Europe Platform (STEP) to support European leadership on critical technologies,ip_23_3364,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3364
2023-06-19,EU and Kenya conclude negotiations for an ambitious Economic Partnership Agreement with strong sustainability provisions,ip_23_3323,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3323
2023-06-16,"Circular economy: New rules to make phones and tablets more durable, energy efficient and easier to repair, enabling sustainable choices by consumers",ip_23_3315,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3315
2023-06-15,InvestEU: Impact Bridge launches €150 million impact fund with the support of the European Investment Fund and MicroBank,ip_23_3305,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3305
2023-06-15,InvestEU: EIF provides €50 million to illimity Bank to promote Italian SMEs' green and digital transition,ip_23_3304,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3304
2023-06-14,EU moves forward with Critical Minerals Agreement negotiations with the US,ip_23_3214,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3214
2023-06-13,New EU contribution for EIB's Ukraine support package to enable new lending of €100 million,ip_23_3003,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3003
2023-06-13,Global Gateway: EU and Argentina step up cooperation on raw materials,ip_23_3217,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3217
2023-06-13,Sustainable Finance: Commission takes further steps to boost investment for a sustainable future,ip_23_3192,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3192
2023-06-08,Circular economy: Commission recommends actions to boost recycling in 18 Member States at risk of missing waste targets*,ip_23_3105,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3105
2023-06-08,"EU Justice Scoreboard 2023: effectiveness of EU justice systems improves, but challenges to the perception of judicial independence persist",ip_23_3127,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3127
2023-06-01,Maritime safety: new proposals to support clean and modern shipping,ip_23_2919,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_2919
2023-07-31,Global Gateway: President von der Leyen launches Green Economy Team Europe initiative in the Philippines*,ip_23_4023,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4023
2023-07-31,EU and the Philippines to start scoping exercise for a free trade agreement,ip_23_4024,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_4024
2023-07-27,InvestEU: EIF and Banco Santander sign guarantee agreement to support small businesses with up to €280 million in new financing,ip_23_3982,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3982
2023-07-20,"Bulgarian Development Bank and EIB sign €175 million loan to improve access to finance, boost employment and accelerate green transition",ip_23_3965,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3965
2023-07-20,Eurobarometer: Majority of Europeans consider that the green transition should go faster,ip_23_3934,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3934
2023-07-20,"Commission boosts data sharing and innovation for a smart, sustainable and resilient EU tourism ecosystem",ip_23_3942,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3942
2023-07-19,The EU's Voluntary Review reaffirms commitment to delivering the Sustainable Development Goals at home and around the world,ip_23_3801,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3801
2023-07-17,Brazil: EIB lends €300 million to Banco Santander Brasil for small-scale solar energy investments,ip_23_3896,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3896
2023-07-17,Commission presents Global Gateway Investment Agenda with Latin America and Caribbean,ip_23_3863,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3863
2023-07-17,Chile: EIB to finance climate action projects in Chile with more than €300 million including its first green mortgage loan outside Europe,ip_23_3864,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3864
2023-07-16,Memorandum of Understanding on a strategic and global partnership between the European Union and Tunisia,ip_23_3887,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3887
2023-07-13,Innovation Fund: EU invests €3.6 billion of emissions trading revenues in innovative clean tech projects,ip_23_3787,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3787
2023-07-13,EU and Japan boost strategic cooperation on digital and on critical raw materials supply chains,ip_23_3831,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3831
2023-07-13,Circular economy: improving design and end-of-life management of cars for more resource-efficient automotive sector,ip_23_3819,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3819
2023-07-12,"InvestEU kickstarts €250 million of investment in affordable social housing, skills and social enterprises under agreement with Council of Europe Development Bank",ip_23_3803,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3803
2023-07-11,InvestEU: EIB lends €18 million to Rocsys for robotic electric vehicle charging infrastructure research and development,ip_23_3806,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3806
